latitude,longitude,price,neighbourhood_cleansed,accommodates,room_type
51.51286420825043,-0.1329618030009031,165.0,Westminster,4,Entire home/apt
51.514655002112605,-0.17647813615664704,300.0,Westminster,6,Entire home/apt
51.5009701605456,-0.06731445528479035,95.0,Southwark,4,Entire home/apt
51.50704153560008,0.07892080223449358,90.0,Newham,4,Entire home/apt
51.50835384157151,0.02357572324401919,247.0,Newham,8,Entire home/apt
51.482059897945796,-0.2207883891870912,224.0,Hammersmith and Fulham,8,Entire home/apt
51.552003205675895,-0.13509785545636893,120.0,Camden,4,Entire home/apt
51.516762487210606,-0.20406790217439447,99.0,Kensington and Chelsea,2,Entire home/apt
51.55094615508851,-0.060564591858983774,60.0,Hackney,4,Entire home/apt
51.48777559367688,-0.19054497183037128,55.0,Kensington and Chelsea,2,Private room
51.472362327752855,-0.20773750969264307,76.0,Hammersmith and Fulham,2,Private room
51.49566105251128,-0.16724569958960298,150.0,Kensington and Chelsea,5,Private room
51.5070831263564,0.0779858934681033,180.0,Newham,7,Entire home/apt
51.47028374407447,-0.1503648683801954,120.0,Wandsworth,4,Entire home/apt
51.42192988883242,-0.14029658232299733,35.0,Wandsworth,2,Private room
51.53622154414385,-0.14758305785236606,150.0,Camden,4,Entire home/apt
51.5012762160336,-0.04362227010798141,92.0,Southwark,6,Entire home/apt
51.51264363701542,-0.010775113755859487,50.0,Tower Hamlets,1,Private room
51.56004085954259,-0.134768061076378,135.0,Islington,4,Entire home/apt
51.534373280063846,-0.09725555811945888,90.0,Islington,3,Entire home/apt
51.55629406688989,-0.15969517694800914,330.0,Camden,6,Entire home/apt
51.502420770864134,-0.08834832514115158,70.0,Southwark,2,Private room
51.502217531815404,-0.3187355639331436,85.0,Ealing,4,Entire home/apt
51.471443222215726,-0.1822435025834532,30.0,Hammersmith and Fulham,2,Private room
51.46862136613736,-0.25760770139374617,100.0,Richmond upon Thames,2,Entire home/apt
51.505535618144435,-0.2344014489508371,40.0,Hammersmith and Fulham,1,Private room
51.52548479427473,-0.19099641475076573,98.0,Westminster,2,Entire home/apt
51.54965022878805,-0.1990825539673733,160.0,Camden,4,Entire home/apt
51.52440519873086,-0.17368936542249908,99.0,Westminster,3,Entire home/apt
51.593345209951494,-0.0020794901418413453,90.0,Waltham Forest,4,Entire home/apt
51.49536504724677,-0.17653491840813865,135.0,Kensington and Chelsea,2,Entire home/apt
51.54461693680398,-0.0604541929229089,130.0,Hackney,3,Entire home/apt
51.49002048044243,-0.22477021024841964,20.0,Hammersmith and Fulham,2,Private room
51.49038998135578,-0.2278413063222553,20.0,Hammersmith and Fulham,2,Private room
51.4875652124961,-0.21612912082313893,20.0,Hammersmith and Fulham,2,Private room
51.48724329825034,-0.21560018052784224,20.0,Hammersmith and Fulham,2,Private room
51.48690138937647,-0.2183717358681237,20.0,Hammersmith and Fulham,2,Private room
51.499503806824244,-0.019544928297133158,300.0,Tower Hamlets,6,Entire home/apt
51.46522063339414,-0.09903584345185844,65.0,Lambeth,6,Entire home/apt
51.500139963980075,-0.30632090443951165,21.0,Ealing,5,Entire home/apt
51.557290247038935,0.012208700572978563,50.0,Waltham Forest,1,Entire home/apt
51.52838676913827,0.1625099572478798,125.0,Barking and Dagenham,1,Private room
51.457836571952974,0.005908101482907358,200.0,Lewisham,8,Entire home/apt
51.496948025346896,-0.033400465730650565,90.0,Southwark,4,Entire home/apt
51.47123433091932,-0.3438377867281627,35.0,Hounslow,2,Private room
51.489532852953616,-0.03942427463985573,80.0,Lewisham,2,Entire home/apt
51.54665670258984,-0.18050529107664448,83.0,Camden,4,Entire home/apt
51.44489732289614,-0.013318361914190169,150.0,Lewisham,8,Entire home/apt
51.524621769188,-0.2232455349144319,120.0,Kensington and Chelsea,4,Entire home/apt
51.47300390415253,-0.18333979983030624,275.0,Hammersmith and Fulham,6,Entire home/apt
51.42190031712385,-0.21354100308563093,155.0,Merton,6,Private room
51.40379436595228,0.02926988927181665,45.0,Bromley,4,Private room
51.47458902420806,-0.19073578730348206,218.0,Hammersmith and Fulham,5,Entire home/apt
51.53457392004989,-0.1019592908606577,29.0,Islington,1,Private room
51.46158322001754,-0.12186865952755775,100.0,Lambeth,5,Entire home/apt
51.48785729220186,-0.19490022067061266,99.0,Kensington and Chelsea,3,Entire home/apt
51.41540727657011,-0.022605820087161763,150.0,Bromley,4,Entire home/apt
51.46754248596732,-0.14444834753962346,112.0,Lambeth,2,Entire home/apt
51.48013302636021,-0.180600177104748,185.0,Kensington and Chelsea,6,Entire home/apt
51.51190707676236,-0.06617644698616883,165.0,Tower Hamlets,4,Entire home/apt
51.55429610459917,-0.2472954168267536,60.0,Brent,2,Entire home/apt
51.514214379183855,-0.0625543336066931,95.0,Tower Hamlets,6,Entire home/apt
51.43964404639759,-0.18297995400729028,109.0,Wandsworth,4,Entire home/apt
51.489224479823434,-0.18869384546230028,60.0,Kensington and Chelsea,2,Private room
51.51048101147428,-0.062410058857007435,57.0,Tower Hamlets,2,Private room
51.508392919072286,-0.0625217106060808,90.0,Tower Hamlets,1,Entire home/apt
51.49232835841661,-0.185206667395946,110.0,Kensington and Chelsea,2,Entire home/apt
51.55856838310356,-0.058540523101141925,30.0,Hackney,2,Private room
51.53558690927057,-0.09808878787616444,115.0,Islington,2,Entire home/apt
51.48856949777523,-0.04309421228377159,85.0,Lewisham,2,Entire home/apt
51.46299759712273,-0.19121566132092133,165.0,Wandsworth,5,Entire home/apt
51.59031322806067,-0.2346635168699517,80.0,Barnet,2,Entire home/apt
51.51845698701104,-0.16888417693116106,70.0,Westminster,2,Private room
51.53180031072635,-0.11896125863748475,45.0,Islington,1,Private room
51.54682908258786,-0.17308748525207465,115.0,Camden,6,Entire home/apt
51.46294352606584,-0.1284369147092043,150.0,Lambeth,6,Entire home/apt
51.49693690396239,-0.16178660954187607,120.0,Kensington and Chelsea,1,Entire home/apt
51.59393994228464,-0.1617988387089031,40.0,Barnet,1,Private room
51.48557963973015,0.07060525941745484,35.0,Greenwich,2,Private room
51.531709017349385,-0.13006544445694307,38.0,Camden,3,Private room
51.52901473605457,-0.12488231640220307,75.0,Camden,2,Private room
51.42212162790164,-0.3240626400025318,90.0,Richmond upon Thames,3,Entire home/apt
51.48909796643479,-0.13802446947183206,82.0,Westminster,2,Entire home/apt
51.583005566604996,0.21411279314602485,119.0,Havering,6,Entire home/apt
51.51892474538997,-0.14055761314647164,163.0,Westminster,2,Entire home/apt
51.5708445804551,-0.26386694770530555,41.0,Brent,2,Entire home/apt
51.548392850343284,-0.13518797045344813,70.0,Camden,2,Entire home/apt
51.617662018293935,-0.14004473369690346,22.0,Enfield,1,Private room
51.516050697346685,-0.07337384133902837,166.0,Tower Hamlets,5,Entire home/apt
51.474855989355795,-0.06602614848111996,85.0,Southwark,4,Entire home/apt
51.51455672801885,-0.20167373170864428,90.0,Kensington and Chelsea,2,Entire home/apt
51.48256223085122,-0.17754742942237453,50.0,Kensington and Chelsea,1,Private room
51.48982134847,-0.1187075003313676,150.0,Lambeth,4,Entire home/apt
51.555537082303886,-0.21324172035171496,60.0,Barnet,2,Entire home/apt
51.46014991063552,-0.13389490200707452,60.0,Lambeth,2,Private room
51.51631510640605,-0.15011419038998766,250.0,Westminster,2,Entire home/apt
51.52398670594643,-0.0981278081311713,120.0,Islington,4,Entire home/apt
51.45985920111473,-0.10257931148934332,150.0,Lambeth,4,Entire home/apt
51.515972489289034,-0.1505483233363793,250.0,Westminster,2,Entire home/apt
51.516541700231656,-0.1482068332315189,250.0,Westminster,2,Entire home/apt
51.5057634735614,-0.13869486523794747,300.0,Westminster,4,Entire home/apt
51.50116698939394,-0.08371289856251231,50.0,Southwark,2,Private room
51.521591614488706,-0.04712058952678767,100.0,Tower Hamlets,3,Entire home/apt
51.48485969988797,-0.17617204900611427,80.0,Kensington and Chelsea,2,Entire home/apt
51.5199110809051,-0.11221109263029792,145.0,Camden,4,Entire home/apt
51.489974481132755,-0.14599905840937002,250.0,Westminster,4,Private room
51.55592704564378,0.0009877960546746834,115.0,Waltham Forest,2,Private room
51.532625155645114,-0.031382674467156486,30.0,Tower Hamlets,1,Private room
51.518191049928895,-0.2028145432607628,95.0,Kensington and Chelsea,2,Private room
51.560336887248056,-0.2774190520466124,30.0,Brent,2,Private room
51.51453400965339,-0.17525089128362942,100.0,Westminster,5,Entire home/apt
51.56927008303062,0.05827755191962632,25.0,Redbridge,2,Private room
51.532121448022146,0.0035046376503438865,18.0,Newham,1,Private room
51.52888979776449,-0.19641971238675696,175.0,Brent,5,Entire home/apt
51.61098142814822,-0.07813543701659582,19.0,Enfield,1,Private room
51.52787172690463,-0.06811163085407608,40.0,Tower Hamlets,2,Private room
51.47577485256024,-0.12020069764027733,40.0,Lambeth,2,Private room
51.54269782532387,-0.13929438859488555,90.0,Camden,4,Entire home/apt
51.52639383968828,-0.09363954934333384,130.0,Islington,4,Entire home/apt
51.5170344715283,-0.206227247021902,395.0,Kensington and Chelsea,8,Entire home/apt
51.519503211749274,-0.03729079973420398,85.0,Tower Hamlets,2,Entire home/apt
51.486545594450796,0.006792162953769399,130.0,Greenwich,5,Entire home/apt
51.54196018017243,-0.19460367770867826,79.0,Camden,4,Entire home/apt
51.576442308575366,-0.07385648671792751,31.0,Haringey,2,Private room
51.550327254328565,-0.11879164748259573,90.0,Islington,4,Entire home/apt
51.58247528825907,-0.09661087697061843,30.0,Haringey,2,Private room
51.46202936322722,-0.029788617376803706,320.0,Lewisham,14,Entire home/apt
51.490567545029705,-0.02039927017046384,180.0,Tower Hamlets,8,Entire home/apt
51.43174978943168,-0.06963915732799153,75.0,Lewisham,4,Entire home/apt
51.52128699025747,-0.20573444353345244,120.0,Kensington and Chelsea,4,Entire home/apt
51.519633945108225,-0.16590588265557624,197.0,Westminster,15,Entire home/apt
51.47080567743806,-0.12497268268629427,184.0,Lambeth,4,Entire home/apt
51.4670179657425,-0.0321607241716947,15.0,Lewisham,2,Private room
51.46730381893806,-0.17209910093939634,65.0,Wandsworth,2,Entire home/apt
51.53623014586189,-0.10284073841303994,180.0,Islington,4,Entire home/apt
51.532954639656474,-0.08891804400734793,99.0,Hackney,2,Entire home/apt
51.506487728986855,-0.2343636901508489,500.0,Hammersmith and Fulham,4,Entire home/apt
51.50663842672348,-0.09732760682647658,100.0,Southwark,4,Entire home/apt
51.456941124077346,-0.16477002055437304,100.0,Wandsworth,4,Entire home/apt
51.51364868952978,-0.17510697112046322,300.0,Westminster,10,Entire home/apt
51.51739705869235,-0.19021316750538125,80.0,Westminster,2,Entire home/apt
51.495513188370154,-0.2426784359185689,120.0,Hammersmith and Fulham,4,Entire home/apt
51.514659522036936,-0.1888649342352417,118.0,Westminster,5,Entire home/apt
51.49370578773492,-0.23968755473080394,138.0,Hammersmith and Fulham,6,Entire home/apt
51.600980812075214,-0.024794568225334664,66.0,Waltham Forest,4,Entire home/apt
51.45586320775507,0.13405519790187956,26.0,Bexley,1,Private room
51.49393721958605,-0.006386865728098372,120.0,Tower Hamlets,4,Entire home/apt
51.520718793348294,-0.1853652538953462,40.0,Westminster,1,Private room
51.47095557556856,-0.07859426774351637,32.0,Southwark,2,Private room
51.49963758579196,-0.06756042464242429,60.0,Southwark,2,Private room
51.52534783878619,-0.07121548147563007,40.0,Tower Hamlets,2,Private room
51.60495242977274,-0.07473269221264296,60.0,Haringey,4,Entire home/apt
51.50776212851099,-0.020938016255169185,8.0,Tower Hamlets,4,Entire home/apt
51.5256170740761,-0.06925035541579004,60.0,Tower Hamlets,2,Private room
51.564347180475494,-0.05710362679281161,89.0,Hackney,6,Entire home/apt
51.515263520961504,-0.15092886911975167,159.0,Westminster,4,Entire home/apt
51.56348496160488,-0.19539227903725875,39.0,Barnet,1,Private room
51.46795132717933,-0.3003004708876477,50.0,Richmond upon Thames,2,Private room
51.51455518861102,-0.1886396401550396,96.0,Westminster,5,Entire home/apt
51.555361270002834,-0.13718531744171833,40.0,Camden,3,Private room
51.49315708170949,-0.165852129869368,122.0,Kensington and Chelsea,4,Entire home/apt
51.45683676051341,-0.119135321487602,49.0,Lambeth,2,Private room
51.458915634236156,-0.1174116010957782,99.0,Lambeth,2,Private room
51.52094139454356,-0.05231343991943422,68.0,Tower Hamlets,2,Entire home/apt
51.4914648925776,-0.16549812030859393,122.0,Kensington and Chelsea,4,Entire home/apt
51.5143140233481,-0.06820368593027568,20.0,Tower Hamlets,1,Private room
51.50761871728512,-0.12192374085571699,395.0,Westminster,5,Entire home/apt
51.55826398881898,-0.2233005556221584,30.0,Brent,1,Private room
51.492009317797795,-0.30389678330897296,55.0,Hounslow,2,Entire home/apt
51.51577202057239,-0.0669238305895733,119.0,Tower Hamlets,6,Entire home/apt
51.569790940080786,-0.07659033017835734,80.0,Hackney,4,Entire home/apt
51.50078077367182,-0.06918163485273189,95.0,Southwark,1,Private room
51.43990768205282,-0.0997304903140294,50.0,Lambeth,2,Entire home/apt
51.49287700550018,-0.12106000558968635,70.0,Lambeth,4,Entire home/apt
51.50300293889124,-0.09313227892733472,95.0,Southwark,3,Entire home/apt
51.410837993630935,-0.3030651008771304,50.0,Kingston upon Thames,2,Private room
51.47114932531245,-0.1699397467624935,100.0,Wandsworth,4,Entire home/apt
51.52983363336929,-0.07413401947792342,124.0,Tower Hamlets,6,Entire home/apt
51.55090125831688,-0.06619172518842467,24.0,Hackney,2,Private room
51.529229197566,-0.18479306281802432,34.0,Westminster,1,Private room
51.54268829522031,-0.15073955494778069,169.0,Camden,4,Entire home/apt
51.54371451528856,-0.1997086968126845,84.0,Camden,6,Entire home/apt
51.512352051691636,-0.17697592265043355,78.0,Westminster,2,Entire home/apt
51.48395059604962,-0.18268474366587947,120.0,Kensington and Chelsea,6,Private room
51.52393231255068,-0.25829379444158346,59.0,Ealing,2,Entire home/apt
51.54929325320153,0.000375721808931195,50.0,Newham,2,Entire home/apt
51.486825634126454,-0.23580134760086305,150.0,Richmond upon Thames,4,Entire home/apt
51.527698522960364,-0.08439236362314892,40.0,Hackney,2,Private room
51.45657245816097,-0.4326117485425537,45.0,Hounslow,1,Private room
51.53910675918942,-0.1483463387263349,55.0,Camden,2,Private room
51.51301843971016,-0.21376157131409526,65.0,Kensington and Chelsea,2,Private room
51.540560184145185,-0.09059829358822212,42.0,Islington,2,Private room
51.4654463987471,-0.16625651968760718,130.0,Wandsworth,4,Entire home/apt
51.54417475242039,-0.15644716838795514,160.0,Camden,6,Entire home/apt
51.56334825836189,-0.04531981928710911,101.0,Waltham Forest,2,Entire home/apt
51.37136659217125,-0.09106535787373284,35.0,Croydon,2,Private room
51.46127777132955,-0.3639101739257537,40.0,Hounslow,2,Private room
51.450193047222605,-0.11594109879915282,70.0,Lambeth,2,Private room
51.488545960995594,-0.05090390025359666,60.0,Southwark,2,Private room
51.52007526338456,-0.029105645776544533,28.0,Tower Hamlets,2,Private room
51.569426293558884,-0.035684573825191045,57.0,Waltham Forest,2,Entire home/apt
51.551665221999606,0.04963901367644035,25.0,Newham,3,Private room
51.472834343980466,-0.288781901684531,135.0,Richmond upon Thames,6,Entire home/apt
51.46498265278719,-0.16662775444554198,85.0,Wandsworth,4,Entire home/apt
51.44261093216572,-0.13386991018707908,55.0,Lambeth,4,Entire home/apt
51.5323997768211,-0.2110291174662305,80.0,Brent,2,Entire home/apt
51.53994064002157,-0.06918610896841024,75.0,Hackney,2,Private room
51.4410231390045,-0.040080191595683434,25.0,Lewisham,2,Private room
51.37565959914458,-0.09317226694980556,45.0,Croydon,2,Entire home/apt
51.48702295300141,-0.1902485789289342,85.0,Kensington and Chelsea,2,Private room
51.542686412189255,-0.18445556183659773,150.0,Camden,2,Entire home/apt
51.44561048338532,-0.16239748576657406,33.0,Wandsworth,2,Private room
51.489293712963715,-0.039664898921904106,100.0,Lewisham,2,Private room
51.56461042814278,-0.048265187612503854,60.0,Hackney,2,Entire home/apt
51.53347992089715,-0.0077056841294861796,99.0,Newham,8,Entire home/apt
51.589284119431035,-0.15215596180018595,40.0,Haringey,4,Private room
51.50172813048878,-0.11336610472738425,44.0,Lambeth,1,Private room
51.50353047254596,-0.3792032366040951,20.0,Ealing,1,Private room
51.5635940778646,-0.07083296689146104,40.0,Hackney,2,Private room
51.5019755384189,-0.1121845996983217,62.0,Lambeth,2,Private room
51.50343979809768,-0.2370731511681844,90.0,Hammersmith and Fulham,4,Entire home/apt
51.52559366821861,-0.19521197085235129,85.0,Westminster,2,Entire home/apt
51.36206118780836,-0.08569927860685637,40.0,Croydon,1,Private room
51.46290484270614,-0.1609167685981294,50.0,Wandsworth,1,Private room
51.564444802797524,-0.07248876317978452,120.0,Hackney,4,Entire home/apt
51.551023806303775,0.010592909002441872,195.0,Newham,12,Entire home/apt
51.616501277408226,-0.07625605170363563,19.0,Enfield,1,Private room
51.51645077002201,-0.2584183233283168,99.0,Ealing,5,Entire home/apt
